Site Name,Site Address,Site City,Site State,Site Zip Code,County
Collettsville Medical Center,4330 Collettsville Rd,Collettsville,NC,28611-9000,Caldwell
Happy Valley Medical Center,1345 Hwy 268,Lenoir,NC,28645,Caldwell
WCHC Mobile Health Unit,4330 Collettsville Rd,Collettsville,NC,28611-9000,Caldwell
West Caldwell Health Council Annex,4329 Collettsville Rd,Lenoir,NC,28645,Caldwell
Banks Elementary School,2148 Falling Creek Rd,Kinston,NC,28504-9168,Lenoir
Contentnea-Savannah School,3400 Ferrell Rd,Kinston,NC,28501-7136,Lenoir
E.B. Frink Middle School,102 Martin Luther King Jr Dr,La Grange,NC,28551-1441,Lenoir
KCHC Administration Site- Billing,327 N Queen St Ste 302,Kinston,NC,28501-4987,Lenoir
KCHC Administration Site- Call Center,327 N Queen St Ste 112,Kinston,NC,28501-4986,Lenoir
Kinston Community Health Center Pharmacy,324 N Queen St STE A,Kinston,NC,28501-4932,Lenoir
"Kinston Community Health Center, Inc Site 2",207 E King St STE,Kinston,NC,28501-4917,Lenoir
"KINSTON COMMUNITY HEALTH CENTER, INC.",324 N Queen St,Kinston,NC,28501-4932,Lenoir
L.C. Learning Academy,2529 Cedar Dell Ln BLDG,Kinston,NC,28504-9113,Lenoir
LaGrange Elementary School,402 W Railroad St,La Grange,NC,28551-1640,Lenoir
Mobile Unit 1,324 N Queen St,Kinston,NC,28501-4932,Lenoir
Moss Hill Elementary,6040 Hwy 55 W,Kinston,NC,28504-7433,Lenoir
Northeast Elementary School,1002 E Highland Ave,Kinston,NC,28501-3114,Lenoir
Northwest Elementary School,1701 Old Well Rd,Kinston,NC,28504-2600,Lenoir
Pink Hill Elementary School,2666 HC Turner Rd,Pink Hill,NC,28572-9552,Lenoir
Rochelle Middle School,301 N Rochelle Blvd,Kinston,NC,28501-5240,Lenoir
Southeast Elementary School,201 Mcdaniels St,Kinston,NC,28501-5638,Lenoir
Southwood Elementary School,1245 Hwy 58 S,Kinston,NC,28504-6909,Lenoir
Woodington Middle School,4939 Hwy 258 S,Kinston,NC,28504-7083,Lenoir
NeighborHealth Center,4201 Lake Boone Trl STE 005,Raleigh,NC,27607-7511,Wake
NeighborHealth Center Corporate Office,2605 Blue Ridge Rd STE 240,Raleigh,NC,27607-6475,Wake
NeighborHealth Center Susanne Berger Clinic,2605 Blue Ridge Rd STE 225,Raleigh,NC,27607-6459,Wake
LEWISTON COMMMUNITY HEALTH CTR,307 S Main St,Lewiston,NC,27849-9695,Bertie
WINDSOR COMMUNITY HEALTH CTR,104 Rhodes Ave,Windsor,NC,27983-9656,Bertie
Person Family Administration Offices,702 N Main St,Roxboro,NC,27573-4755,Person
Person Family Behavioral Health,622 N Main St,Roxboro,NC,27573-5041,Person
Person Family Dental Center Caswell Site,1076 Nc Highway 86 N,Yanceyville,NC,27379-8645,Caswell
Person Family Dental Center Roxboro Site,706 N Main St,Roxboro,NC,27573-4755,Person
"PERSON FAMILY MEDICAL CENTER, INC.",702 N Main St,Roxboro,NC,27573-4755,Person
CASWELL FAMILY MEDICAL CENTER,439 US Highway 158 W,Yanceyville,NC,27379-8304,Caswell
CFMC at North Village Pharmacy,1493 Main St,Yanceyville,NC,27379-8793,Caswell
CFMC Urgent Care,439 US Highway 158 W STE B,Yanceyville,NC,27379-8304,Caswell
James Austin Healthcare Center,250 W Kings Hwy,Eden,NC,27288-5010,Rockingham
ANGEL URGENT CARE CENTER,190 Riverview St,Franklin,NC,28734-2658,Macon
AGAPE COMMUNITY HEALTH CENTER,120 W Martin Luther King Jr Dr,Washington,NC,27889-4906,Beaufort
Agape Community Health Clinic - Williamston,1130 Godwin Dr,Williamston,NC,27892-6828,Martin
Agape Health Services- Administrative Building,101 S Market St,Washington,NC,27889-4952,Beaufort
Agape Health Services- Plymouth,115 Adams St,Plymouth,NC,27962-1307,Washington
Mattamuskeet Early College High,20392 US Highway 264,Swanquarter,NC,27885-9341,Hyde
Mattamuskeet Elementary School,60 Juniper Bay Rd,Swanquarter,NC,27885-9507,Hyde
Ocracoke School,120 School House Rd,Ocracoke,NC,27960-1395,Hyde
Family Medicine at Arlington,1205 Arlington St,Greensboro,NC,27406-1420,Guilford
Family Medicine at Elm,606 N Elm St,High Point,NC,27262-4332,Guilford
Family Medicine at Eugene,1002 S Eugene St,Greensboro,NC,27406-1308,Guilford
Family Medicine at Northwood,300 W Northwood St,Greensboro,NC,27401-1324,Guilford
TAPM Family Medicine at Brentwood,2039 Brentwood St,High Point,NC,27263-1805,Guilford
TAPM Pediatrics at Wendover,1046 E Wendover Ave,Greensboro,NC,27405-6712,Guilford
United Health Centers,3009A Waughtown St,Winston Salem,NC,27107-1634,Forsyth
United Health Centers @ Commons,1430 Felicity Ln,Winston Salem,NC,27101,Forsyth
United Heatlh Centers @Peters Creek Parkway,2101 Peters Creek Pkwy,Winston Salem,NC,27127-3726,Forsyth
APPLE VALLEY SCHOOL HLTH CTR,43 Fruitland Rd,Hendersonville,NC,28792-8506,Henderson
Blue Ride Health Mobile Dental Bus,2579 Chimney Rock Rd,Hendersonville,NC,28792-9181,Henderson
Blue Ridge Health - Administration,220 5th Ave E,Hendersonville,NC,28792-4377,Henderson
Blue Ridge Health - Arden,303 Airport Rd,Arden,NC,28704-8402,Buncombe
Blue Ridge Health - Asheville Middle School,211 S French Broad Ave,Asheville,NC,28801-3901,Buncombe
Blue Ridge Health - Brevard,29 W French Broad St,Brevard,NC,28712-4771,Transylvania
Blue Ridge Health - Brevard Elementary School,399 Greenville Hwy,Brevard,NC,28712-4792,Transylvania
Blue Ridge Health - Brevard High School,609 N Country Club Rd,Brevard,NC,28712-8992,Transylvania
Blue Ridge Health - Collins Dental,158 White Dr,Columbus,NC,28722-9465,Polk
Blue Ridge Health - Erwin Middle School,20 Erwin Hills Rd # 20,Asheville,NC,28806-2105,Buncombe
Blue Ridge Health - Franklin School of Innovation,21 Innovation Dr,Asheville,NC,28806-0039,Buncombe
Blue Ridge Health - Highlands Cashier,209 Hospital Dr,Highlands,NC,28741-7623,Macon
Blue Ridge Health - Lake Lure,146 Nesbitt Rdg,Lake Lure,NC,28746-0057,Rutherford
Blue Ridge Health - Meridian Bonnie Lane,44 Bonnie Ln,Sylva,NC,28779-8511,Jackson
Blue Ridge Health - Rainbow Pediatrics,110 Chadwick Square Ct STE A,Hendersonville,NC,28739-3238,Henderson
Blue Ridge Health - Rainbow Pediatrics,110 Chadwick Square Ct STE C,Hendersonville,NC,28739-3238,Henderson
Blue Ridge Health - Rainbow Pediatrics,100 Chadwick Square Ct STE D,Hendersonville,NC,28739-3202,Henderson
Blue Ridge Health - Rosman Elementary,167 Rosman School Rd,Rosman,NC,28772-9770,Transylvania
Blue Ridge Health - Rosman High School,749 Pickens Hwy,Rosman,NC,28772-9638,Transylvania
Blue Ridge Health - Rosman Middle School,2770 Old Rosman Hwy,Rosman,NC,28772-9639,Transylvania
Blue Ridge Health - Swain,264 Highway 19 S STE 4,Bryson City,NC,28713-1134,Swain
Blue Ridge Health - Swain County High School,1415 Fontana Rd,Bryson City,NC,28713-6951,Swain
BLUE RIDGE HEALTH CENTER,US-64 E & Howard Gap Rd,Hendersonville,NC,28792,Henderson
Blue Ridge Health Mobile Dental,2579 Chimney Rock Rd,Hendersonville,NC,28792-9181,Henderson
Blue Ridge Health Mobile Dental Bus 3,2579 Chimney Rock Rd,Hendersonville,NC,28792-9181,Henderson
Blue Ridge Health- Davidson River School,970 Ecusta Rd,Brevard,NC,28712-7582,Transylvania
Blue Ridge Health--Swain County Middle School,135 Arlington Ave,Bryson City,NC,28713-9666,Swain
Blue Ridge Health-Brevard Middle School,400 Fisher Rd,Brevard,NC,28712-3895,Transylvania
Blue Ridge Health-Edneyville Elementary School,2875 Pace Rd,Hendersonville,NC,28792-9039,Henderson
Blue Ridge Health-Fairview School,251 Big Orange Way,Sylva,NC,28779-5601,Jackson
Blue Ridge Health-IC Imagine Public Charter Sc...,110 Champion Way,Asheville,NC,28806-0224,Buncombe
Blue Ridge Health-Lake Lure Classical Academy,1058 Island Creek Rd,Lake Lure,NC,28746,Rutherford
Blue Ridge Health-Meridian 65 North Broad,65 N Broad St,Brevard,NC,28712-3725,Transylvania
Blue Ridge Health-Meridian 69 North Broad,69 N Broad St,Brevard,NC,28712-3725,Transylvania
Blue Ridge Health-Meridian Broadview,307 Broadview Rd,Waynesville,NC,28786-3466,Haywood
Blue Ridge Health-Meridian East,1207 East St,Waynesville,NC,28786-3438,Haywood
Blue Ridge Health-Meridian Macon,674 Highlands Rd,Franklin,NC,28734-9566,Macon
Blue Ridge Health-Meridian Walnut,131 Walnut St,Waynesville,NC,28786-3250,Haywood
Blue Ridge Health-Pisgah Forest Elementary School,1160 Ecusta Rd,Brevard,NC,28712-7579,Transylvania
Blue Ridge Health-Polk,161 Walker St BLDG,Columbus,NC,28722-9433,Polk
Blue Ridge Health-Smoky Mountain High School,100 Smoky Mountain Dr,Sylva,NC,28779-5600,Jackson
BRUCE DRYSDALE ELEMENTARY SCHOOL,834 N Main St,Hendersonville,NC,28792-5080,Henderson
Haywood Health Center,490 Hospital Dr,Clyde,NC,28721-8026,Haywood
Hendersonville Family Health Center,709 N Justice St,Hendersonville,NC,28791-3454,Henderson
Hillandale Elementary School,40 Preston Ln,East Flat Rock,NC,28726-2810,Henderson
NORTH HENDERSON HIGH SCHOOL,35 Fruitland Rd,Hendersonville,NC,28792-8506,Henderson
Pardee BlueMD 1409 Asheville Highway,1409 Asheville Hwy,Brevard,NC,28712-9524,Transylvania
Pardee BlueMD 156 Cross Road Drive,156 Cross Road Dr,Mills River,NC,28759-5508,Henderson
Pardee BlueMD 1824 Pisgah Drive,1824 Pisgah Dr,Hendersonville,NC,28791-3759,Henderson
Pardee BlueMD 2695 Hendersonville Road Suite 200,2695 Hendersonville Rd STE 200,Arden,NC,28704-8576,Henderson
Pardee BlueMD 2695 Hendersonville Road Suite 202,2695 Hendersonville Rd STE 202,Arden,NC,28704-8576,Henderson
Pardee BlueMD 3334 Boylston Highway Suite 20,3334 Boylston Hwy STE 20,Mills River,NC,28759-4103,Henderson
Pardee BlueMD 611B Fifth Avenue West,611 5th Ave W STE B,Hendersonville,NC,28739-4296,Henderson
Pardee BlueMD 643 Fifth Avenue West,643 5th Ave W,Hendersonville,NC,28739-4205,Henderson
Pardee BlueMD 6503 Brevard Road,6503 Brevard Rd,Etowah,NC,28729-8739,Henderson
Pardee BlueMD 805 Fairview Road Suite 200,805 Fairview Rd STE 200,Asheville,NC,28803-1011,Buncombe
Polk County Middle School,321 Wolverine Trl,Mill Spring,NC,28756-5821,Polk
Rutherford Health Center,187 W Main St,Spindale,NC,28160-1539,Rutherford
STOKES DENTAL CENTER,2595 Chimney Rock Rd,Hendersonville,NC,28792-9181,Henderson
Sugarloaf Elementary School,2270 Sugarloaf Rd,Hendersonville,NC,28792-8854,Henderson
Sylva Health Center,293 Hospital Rd,Sylva,NC,28779-5195,Jackson
Bakersville Community Health Center,86 N Mitchell Ave,Bakersville,NC,28705-6502,Mitchell
Burnsville Health Center,71 Blue Ridge Ln,Burnsville,NC,28714-7270,Yancey
Cane River School Based Health Center,1128 Cane River School Rd,Burnsville,NC,28714-8106,Yancey
Celo Health Center,116 Seven Mile Ridge Rd,Burnsville,NC,28714,Yancey
East Yancey School Based Health Center,39 N Fork Rd,Burnsville,NC,28714,Yancey
MCHP Dental Center,89 N Mitchell Ave,Bakersville,NC,28705-6502,Mitchell
Micaville Health Center,621 Micaville Loop STE 600,Burnsville,NC,28714-0828,Yancey
Spruce Pine Community Health Center,36 Hospital Dr,Spruce Pine,NC,28777-8943,Mitchell
Ahoskie Comprehensive Care,120 Health Center Dr,Ahoskie,NC,27910-8161,Hertford
COLERAIN PRIMARY CARE,109 W River St,Colerain,NC,27924-9006,Bertie
Creswell Primary Care,9500 NC Highway 94 N,Creswell,NC,27928-8300,Washington
Hertford County Student Wellness Center (HCSWC),1850 NC Highway 11 N,Murfreesboro,NC,27855-9336,Hertford
Murfreesboro Primay Care,305 Beechwood Blvd,Murfreesboro,NC,27855-1134,Hertford
ROANOKE-CHOWAN COMMUNITY HLTH CT,120 Health Center Dr,Ahoskie,NC,27910-8161,Hertford
Woodland Primary Care,108 W Main St,Woodland,NC,27897-9802,Northampton
China Grove Family Medicine,307 E Thom St,China Grove,NC,28023-2363,Rowan
CRCHC Administrative Auxiliary Offices,212B Mcgill Ave NW,Concord,NC,28025-4615,Cabarrus
CRCHC Homeless Clinic at Rowan Helping Ministries,226 N Long St,Salisbury,NC,28144-5049,Rowan
CRCHC Mobile Unit,202D McGill Ave NW,Concord,NC,28025-4615,Cabarrus
CRCHC Patterson Farm Migrant Clinic,3060 Millbridge Rd,China Grove,NC,28023-7716,Rowan
LOGAN FAMILY MEDICINE,298 Lincoln St SW,Concord,NC,28025-5469,Cabarrus
MCGILL FAMILY MEDICINE,202D McGill Ave NW,Concord,NC,28025-4615,Cabarrus
Northern Rowan Family Medicine,300 N Salisbury Ave,Spencer,NC,28159-2514,Rowan
Salisbury Health Center,"330 Jake Alexander Blvd W, Ste 102",Salisbury,NC,28147-1385,Rowan
Durham Recovery Response Center,309 Crutchfield St,Durham,NC,27704-2754,Durham
HEALTH CARE FOR THE HOMELESS,412 Liberty St,Durham,NC,27701-3408,Durham
Holton Wellness Center,401 N Driver St,Durham,NC,27703-3007,Durham
John H. Lucas Sr Wellness Center,3727 Fayetteville St,Durham,NC,27707-4718,Durham
Lincoln CHC -Durham County Human Services,414 E Main St,Durham,NC,27701-3720,Durham
Lincoln CHC at Lakewood,2020 Chapel Hill Rd STE 28,Durham,NC,27707-1186,Durham
"Lincoln Community Health Center, Inc.",1301 Fayetteville St,Durham,NC,27707-2325,Durham
Live Well Administrative Site,3901 N Roxboro St Ste 112,Durham,NC,27704-2181,Durham
Live Well Primary Care Clinic,3901 N Roxboro St STE 101,Durham,NC,27704-2181,Durham
LYON PARK CLINIC,1313 Halley St,Durham,NC,27707-1227,Durham
WALLTOWN CLINIC,815 Broad St,Durham,NC,27705-4137,Durham
Avery Dental Clinic,504 Pineola St,Newland,NC,28657-7604,Avery
Burke Dental,500 E Parker Rd BLDG,Morganton,NC,28655-5113,Burke
East Burke HCCH,560 Malcolm Boulevard,Connelly Springs,NC,28612,Burke
Eastern Burke HCCH,"560 Malcolm Blvd, Apt C",Connelly Springs,NC,28612-7918,Burke
High Country Community Health Avery Medical Site,448 Cranberry St,Newland,NC,28657-8800,Avery
High Country Community Health Mobile Unit,935 State Farm Rd,Boone,NC,28607-4948,Watauga
High Country Community Health Pediatrics,1925 N Bridge St STE 101,Elkin,NC,28621-2105,Surry
High Country Community Health Primedical,240 Highway 105 Ext STE 100,Boone,NC,28607-4291,Watauga
High Country Community Health Watauga Center,935 State Farm Rd Bldg,Boone,NC,28607-4948,Watauga
High Country Community Health Watauga Dental,108 Doctors Dr,Boone,NC,28607-5000,Watauga
Morganton OIfice 301 E Meeting Street,301 E Meeting St,Morganton,NC,28655-3593,Burke
CIHA HOSPITAL,1 Hospital Rd,Cherokee,NC,28719-9253,Swain
Tsali Care Center,59 Echota Church Rd,Cherokee,NC,28719-9702,Swain
Analenisgi Recovery Center,375 Sequoyah Trl,Cherokee,NC,28719,Swain
Mobile Area Health Center #2,111 S Fairview Rd,Rocky Mount,NC,27801-6971,Edgecombe
Mobile Area Health Clinic (MAHC),111 S Fairview Rd,Rocky Mount,NC,27801-6971,Edgecombe
OIC Family Medical Center,111 S Fairview Rd,Rocky Mount,NC,27801-6971,Edgecombe
OIC Family Medical Center at Community Health ...,1041 Noell Ln,Rocky Mount,NC,27804-2058,Nash
OIC Family Medical Center at Happy Hill,300 N Grace St,Rocky Mount,NC,27804-5345,Nash
OIC FMC Guardian Court,90 Guardian Ct,Rocky Mount,NC,27804-3017,Nash
OIC Headquarters,402 E Virginia St,Rocky Mount,NC,27801-3454,Edgecombe
OIC Specialty Care Center,260 Albemarle Ave,Rocky Mount,NC,27801-5303,Edgecombe
OIC Sunset Avenue,2309 Sunset Ave,Rocky Mount,NC,27804-2529,Nash
Advance Community Health - Mobile Services,187 High House Rd,Cary,NC,27511-6715,Wake
APEX,212 S Salem St,Apex,NC,27502-1825,Wake
CARY at DORCAS PLAZA,173 High House Rd,Cary,NC,27511-6715,Wake
FUQUAY-VARINA,130 N Judd Pkwy NE,Fuquay Varina,NC,27526-2367,Wake
Horizon at Oak City Cares,1430 S Wilmington St,Raleigh,NC,27603-2526,Wake
LOUISBURG,111 S Church St,Louisburg,NC,27549-2501,Franklin
SOUTHEAST RALEIGH -  ADMINISTRATION,1001 Rock Quarry Rd,Raleigh,NC,27610-3825,Wake
SOUTHEAST RALEIGH - SOUTH,1011 Rock Quarry Rd,Raleigh,NC,27610-3825,Wake
St. Augustine University CarePlex,1315 Oakwood Ave,Raleigh,NC,27610-2247,Wake
"CIHA Deten Cent Clinic, Cherokee Justice Center",Seven Clans Ln,Whittier,NC,28789,Jackson
VIDANT FAMILY MEDICINE PINETOPS,1473 Nc 42 43 W,Pinetops,NC,27864-7188,Edgecombe
The Snowbird Health Clinic,96 Indian School Rd,Robbinsville,NC,28771-7985,Graham
CCHD - Craven County Community Health Center,2818 Neuse Blvd,New Bern,NC,28562-2850,Craven
Craven County Community Health Center- Havelock,508 US Highway 70 W,Havelock,NC,28532-9510,Craven
Administrative Office,141 Asheland Ave STE 300,Asheville,NC,28801-4050,Buncombe
Appalachian Mountain Community Health Centers ...,419 Mcdowell St,Asheville,NC,28803-2610,Buncombe
Appalachian Mountain Community Health Centers ...,711 New Leicester Hwy,Asheville,NC,28806-1048,Buncombe
Dale Fell Community Health Center,77 Mcdowell St,Asheville,NC,28801-4435,Buncombe
Dale Fell Health Center,7 Mcdowell St STE 200,Asheville,NC,28801-4136,Buncombe
Leicester Community Health Center,711 New Leicester Hwy,Asheville,NC,28806-1048,Buncombe
Leicester Community Health Center,711 New Leicester Hwy,Asheville,NC,28806-1048,Buncombe
May's Care Center,225 Patton Ave,Asheville,NC,28801-2641,Buncombe
Peachtree Community Health Center,"4048 E US 64 Alt, Ste 1",Murphy,NC,28906-6966,Cherokee
Sylva Community Health Center,154 Medical Park Loop STE A,Sylva,NC,28779-5271,Jackson
Tallulah Community Health Center,409 Tallulah Rd,Robbinsville,NC,28771-8500,Graham
Hominy Valley Health Center,1914 Smoky Park Hwy,Candler,NC,28715-9367,Buncombe
McDowell County Health Center,136 Creekview Ct,Marion,NC,28752-6519,McDowell
McDowell High School,600 Mcdowell High Dr,Marion,NC,28752-9131,McDowell
Minnie Jones Health Center,257 Biltmore Ave,Asheville,NC,28801-4120,Buncombe
WNCCHS - East McDowell Middle School,676 State St,Marion,NC,28752-4033,McDowell
WNCCHS - West McDowell Middle School,346 W McDowell Jr High Sch Rd,Marion,NC,28752-6203,McDowell
WNCCHS – Medical/Dental Mobile Unit,257 Biltmore Ave,Asheville,NC,28801-4120,Buncombe
WNCCHS Administration,15 Turtle Creek Dr Ste 29,Asheville,NC,28803-3152,Buncombe
Appalachian District Health Center - Alleghany...,157 Health Services Rd,Sparta,NC,28675-3000,Alleghany
Appalachian District Health Center - Top Dog S...,255 Northwest Ln,Warrensville,NC,28693-9244,Ashe
Appalachian District Health Department Dental ...,225 Court St,Jefferson,NC,28640,Ashe
AppHealthCare -Ashe Health Center,413 Mcconnell St,Jefferson,NC,28640-9772,Ashe
CARRBORO COMMUNITY HEALTH CENTER,301 Lloyd St,Carrboro,NC,27510-1823,Orange
Chapel Hill Community Health Center,107 Conner Dr STE 100,Chapel Hill,NC,27514-7112,Orange
CHARLES DREW COMMUNITY HEALTH CENTER,221 N Graham Hopedale Rd,Burlington,NC,27217-2971,Alamance
IFC Community Health Center,1315 Martin Luther King Jr Blvd,Chapel Hill,NC,27514-6605,Orange
